id,date,user,text
1197613109835259905,2019-11-21 20:29:50,LC_Sinformation,"https://t.co/bkoN4LKMB2

Today is the 2300th day since LC's song 'Hate you' was released. Please listen to it a lot. Have a great day today.

#LADIESCODE #레이디스코드 #ASHLEY #애슐리 #RISE #리세 #EUNB #은비 #SOJUNG #소정 #ZUNY #주니 #HateYou #HateYou2300Days @polaris_lc"
1196985900045078530,2019-11-20 02:57:32,bookoftee,@FinesseJezus and you haven’t came to see me .#hateyou
1196871455071297536,2019-11-19 19:22:46,followvaibhav,"@Uber_Support you guys are #looters and #frauds when we are late you charge us and when your driver makes us wait , doesn’t come on the right location you charge us again.
Superb service “slow claps”.
#boycottuberindia #uberisbad #digustingservice #hateyou"
1196854774429171712,2019-11-19 18:16:29,BeingNikhilGera,@isalilsand Aa gyi aag lgane chugalkhor aunty....M really sure apki beti ka affair tha #SidharthShukla k sath n he dumped her and I m sure u would be the reason for that u bloody **** Episode khatam hua nahi k Shukla puran start #HateYou
1196853144896069635,2019-11-19 18:10:00,OWackew,@SenFeinstein We vote yes. Your judgment cannot be trusted. After DECADES living off the backs of hardworking Americans you've done NOTHING for us but enriched yourself handsomely #hateyou
1196497507154575360,2019-11-18 18:36:50,candlelips75,"My new favorite thing about @GetSpectrum is how they don’t send me a bill,in any form, then call 8x a day to get paid. Then I pay the bill &amp; they continue to call me multiple times a day. #hateyou https://t.co/dwfted6dSM"
1196316626968338434,2019-11-18 06:38:05,Agni_Md,She is freaking pro at destroying my life 😭😭😭 #why #stopit #hateyou #ukvsa
1196102528565415941,2019-11-17 16:27:19,GemmaaaMcG,@ScottMcAnna whose the worst bartender in the world? You. #hateyou
1195305247008268289,2019-11-15 11:39:13,ShangyaYang,The man with the independent ideas is hated by everyone. #hateyou #smh
1195139238439923712,2019-11-15 00:39:33,sevensixtrain,@nyjets We are so far away from that kinda moment again it's sickening. Now we're a circus side show. So sad what this franchise has regressed to. And now the BS owner is in denial. #trash #garbage #firegase #yousuck #futwitterguy #hateyou
1194961860187107329,2019-11-14 12:54:43,GerdanoNatalie,Hey yo @disneyplus https://t.co/Zhf8FeFC3a you want to oh idk maybe NOT whitewash and screw with my childhood!! 😑🙄😑🤦‍♀️🤦🏻‍♀️🤦‍♀️🤦🏻‍♀️ SMH #hateyou #yousuck #kbye 🙄😑 #DisneyPlus #DisneyPlusfail
